;고유번호 (상품별로 고유 지정 바꾸지 않음),상점상 표기 아이템,상품 그룹(1.스페셜 2.일반 3.시즌),해금 조건(시즌레벨값),"판매조건)0: 모두 구매 가능, 1: 시즌패스 보유자만 구매 가능)","화폐 종류(해당 물품 구매 가능 화폐, 0 z-coin,1마일리지,2포인트)",판매 가격(z-coin),"할인 판매율(0 할인없음, 0이상 할인%)","선착순 최대 판매 수량(0제한없음, 1이상은 전체 재고)","계정당 판매 제한(0무제한,1이상은 제한 수량)",계정당 하루 구매 제한,"상품 태그 (1: event, 2: new, 3 : event+new , 4 : hot, 5 : hot+new)",정렬,판매기간(시작 기준 날짜),판매 종료 기간(종료날짜 이후 상점에서 사라짐,갱신날 표시(한번 갱신 상품),"반복갱신(상시 상품 리필 주기, 기준은 판매 시작 날짜 기준)",시즌,실제 지급 보상품 ID,상품 개수,상품 기간제,귀속 여부,,,,,,,,,,,
926062514,2682,1,0,0,0,2150,0,0,1,0,0,87,2026-06-25 6:00,2026-10-15 6:00,0,28,,2682,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062515,8748,1,0,0,0,1650,0,0,1,0,0,86,2026-06-25 6:00,2026-10-15 6:00,0,28,,8748,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062516,8747,1,0,0,0,1650,0,0,1,0,0,85,2026-06-25 6:00,2026-10-15 6:00,0,28,,8747,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062517,2854,1,0,0,0,1500,0,0,1,0,0,84,2026-06-25 6:00,2026-10-15 6:00,0,28,,2854,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062518,7226,2,0,1,0,10,0,0,0,1,5,83,2026-06-25 6:00,2026-07-09 6:00,0,0,,7226,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062519,2592,2,0,1,0,10,0,0,1,0,1,82,2026-06-25 6:00,2026-10-15 6:00,0,28,,2592,1,7,0,0,0,0,0,0,0,0,0,0,0,0
926062520,2574,2,30,0,0,90,0,0,1,0,4,81,2026-06-25 6:00,2026-10-15 6:00,0,28,,2574,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062521,2573,2,0,0,0,30,0,0,0,2,0,80,2026-06-25 6:00,2026-10-15 6:00,0,0,,2573,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062522,2572,2,0,0,0,20,0,0,0,2,0,79,2026-06-25 6:00,2026-10-15 6:00,0,0,,2572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062523,2541,2,0,0,0,20,0,0,3,0,0,78,2026-06-25 6:00,2026-10-15 6:00,0,7,,2541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062524,8566,2,0,0,0,20,0,0,0,0,0,77,2026-06-25 6:00,2026-10-15 6:00,0,0,,8566,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062525,2787,2,0,0,0,10,0,0,3,0,0,76,2026-06-25 6:00,2026-10-15 6:00,0,7,,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062526,5250,2,0,0,0,10,0,0,0,0,0,75,2026-06-25 6:00,2026-10-15 6:00,0,0,,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062527,8292,2,10,0,0,50,0,0,4,0,4,74,2026-06-25 6:00,2026-10-15 6:00,0,7,,8292,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062528,8311,2,10,0,0,30,0,0,4,0,4,73,2026-06-25 6:00,2026-10-15 6:00,0,7,,8311,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062529,8308,2,0,0,0,20,0,0,10,0,4,72,2026-06-25 6:00,2026-10-15 6:00,0,7,,8308,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062530,8310,2,0,0,0,20,0,0,10,0,4,71,2026-06-25 6:00,2026-10-15 6:00,0,7,,8310,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062531,8453,2,0,0,0,20,0,0,0,3,4,70,2026-06-25 6:00,2026-10-15 6:00,0,0,,8453,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062532,7205,2,10,0,0,30,0,0,3,0,4,69,2026-06-25 6:00,2026-10-15 6:00,0,7,,7205,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062533,5901,2,10,0,0,20,0,0,3,0,4,68,2026-06-25 6:00,2026-10-15 6:00,0,7,,5901,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062534,5900,2,0,0,0,10,0,0,5,0,4,67,2026-06-25 6:00,2026-10-15 6:00,0,7,,5900,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062535,2920,2,0,0,0,20,0,0,0,0,0,66,2026-06-25 6:00,2026-10-15 6:00,0,0,,2920,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062536,2919,2,0,0,0,20,0,0,0,0,0,65,2026-06-25 6:00,2026-10-15 6:00,0,0,,2919,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062537,2646,2,0,0,0,10,0,0,0,0,0,64,2026-06-25 6:00,2026-10-15 6:00,0,0,,2646,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062538,259,2,0,0,0,20,0,0,0,0,0,63,2026-06-25 6:00,2026-10-15 6:00,0,0,,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062539,258,2,0,0,0,10,0,0,0,0,0,62,2026-06-25 6:00,2026-10-15 6:00,0,0,,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062540,2935,2,0,0,0,175,0,0,0,0,0,61,2026-06-25 6:00,2026-10-15 6:00,0,0,,2935,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062541,2934,2,0,0,0,100,0,0,0,0,0,60,2026-06-25 6:00,2026-10-15 6:00,0,0,,2934,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062542,2933,2,0,0,0,30,0,0,0,0,0,59,2026-06-25 6:00,2026-10-15 6:00,0,0,,2933,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062543,9330,2,0,0,0,20,0,0,0,5,0,58,2026-06-25 6:00,2026-10-15 6:00,0,0,,9330,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062544,2913,2,0,0,0,20,0,0,0,0,0,57,2026-06-25 6:00,2026-10-15 6:00,0,0,,2913,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062545,9328,2,0,0,0,20,0,0,0,0,0,56,2026-06-25 6:00,2026-10-15 6:00,0,0,,9328,1,7,1,0,0,0,0,0,0,0,0,0,0,0
926062546,2861,2,0,0,0,50,0,0,0,0,0,55,2026-06-25 6:00,2026-10-15 6:00,0,0,,2861,1,7,1,0,0,0,0,0,0,0,0,0,0,0
926062547,2862,2,0,0,0,50,0,0,0,0,0,54,2026-06-25 6:00,2026-10-15 6:00,0,0,,2862,1,7,1,0,0,0,0,0,0,0,0,0,0,0
926062548,9331,2,0,0,0,20,0,0,0,0,0,53,2026-06-25 6:00,2026-10-15 6:00,0,0,,9331,1,7,1,0,0,0,0,0,0,0,0,0,0,0
926062549,8539,3,100,1,0,4080,0,0,1,0,0,52,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8539,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062550,8538,3,50,1,0,3400,0,0,1,0,0,51,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8538,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062551,8537,3,50,1,0,2550,0,0,1,0,0,50,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8537,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062552,8536,3,50,1,0,2550,0,0,1,0,0,49,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8536,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062553,8540,3,30,1,0,1530,0,0,1,0,0,48,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8540,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062554,8541,3,30,1,0,1530,0,0,1,0,0,47,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062555,8549,3,30,1,0,850,0,0,1,0,0,46,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8549,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062556,8550,3,30,1,0,850,0,0,1,0,0,45,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8550,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062557,8551,3,30,1,0,850,0,0,1,0,0,44,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8551,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062558,8552,3,30,1,0,850,0,0,1,0,0,43,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8552,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062559,8553,3,30,1,0,850,0,0,1,0,0,42,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8553,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062560,8554,3,30,1,0,850,0,0,1,0,0,41,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8554,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062561,8543,3,30,1,0,510,0,0,1,0,0,40,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8543,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062562,8542,3,30,1,0,510,0,0,1,0,0,39,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8542,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062563,8548,3,0,1,0,370,0,0,1,0,0,38,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8548,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062564,8544,3,0,1,0,170,0,0,1,0,0,37,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8544,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062565,8545,3,0,1,0,170,0,0,1,0,0,36,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8545,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062566,8546,3,0,1,0,170,0,0,1,0,0,35,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8546,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062567,8547,3,0,1,0,170,0,0,1,0,0,34,2026-06-25 6:00,2026-10-15 6:00,0,0,10,8547,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062568,8505,3,100,1,0,4080,0,0,1,0,0,33,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8505,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062569,8504,3,50,1,0,3400,0,0,1,0,0,32,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8504,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062570,8502,3,50,1,0,2550,0,0,1,0,0,31,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8502,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062571,8503,3,50,1,0,2550,0,0,1,0,0,30,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8503,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062572,8506,3,30,1,0,1530,0,0,1,0,0,29,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8506,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062573,8507,3,30,1,0,1530,0,0,1,0,0,28,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8507,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062574,8508,3,30,1,0,850,0,0,1,0,0,27,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8508,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062575,8509,3,30,1,0,850,0,0,1,0,0,26,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8509,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062576,8510,3,30,1,0,850,0,0,1,0,0,25,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8510,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062577,8511,3,30,1,0,850,0,0,1,0,0,24,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8511,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062578,8512,3,30,1,0,850,0,0,1,0,0,23,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8512,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062579,8513,3,30,1,0,850,0,0,1,0,0,22,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8513,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062580,8519,3,30,1,0,510,0,0,1,0,0,21,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8519,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062581,8520,3,30,1,0,510,0,0,1,0,0,20,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8520,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062582,8518,3,0,1,0,370,0,0,1,0,0,19,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8518,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062583,8514,3,0,1,0,170,0,0,1,0,0,18,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8514,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062584,8515,3,0,1,0,170,0,0,1,0,0,17,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8515,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062585,8516,3,0,1,0,170,0,0,1,0,0,16,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8516,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926062586,8517,3,0,1,0,170,0,0,1,0,0,15,2026-06-25 6:00,2026-10-15 6:00,0,0,9,8517,1,0,0,0,0,0,0,0,0,0,0,0,0,0
