;ID,name,BasePrice,WinPrice,WinProb,WinPricePerEnhance,WinProbPerEnhance
8555,SG552 케르베로스,500,8000,400000,6000,300000
8563,페일노트,500,8000,400000,6000,300000
8456,매그넘슈터,500,8000,400000,6000,300000
8525,데바스테이터,500,8000,400000,6000,300000
8523,블루스톰,500,8000,400000,6000,300000
8483,새틀라이트 마인,500,8000,400000,6000,300000
8385,이터니티 레이저 피스트,500,8000,400000,6000,300000
8351,라이트닝 퓨리,500,8000,400000,6000,300000
8286,헬하운드,500,8000,400000,6000,300000
8148,트리니티그레네이드,500,8000,400000,6000,300000
8133,홀리소드디바인오더,500,8000,400000,6000,300000
8106,초월적룡포골드,500,8000,400000,6000,300000
8055,초월매그넘드릴골드,500,8000,400000,6000,300000
8850,AUG가디언즈,500,7000,84000,5250,63000
8633,삐에로 카멜레온 건,500,7000,84000,5250,63000
8634,삐에로 블레싱 소드,500,7000,84000,5250,63000
8635,삐에로 매직 보우,500,7000,84000,5250,63000
222,라이트닝AR-1,500,7000,84000,5250,63000
467,라이트닝LZ-1,500,7000,84000,5250,63000
496,더블바렐샷건골드,500,7000,84000,5250,63000
565,빔소드,500,7000,84000,5250,63000
8582,메카 다이노 MK-4,500,7000,84000,5250,63000
8460,베어 퓨리.MK3,500,7000,84000,5250,63000
8396,티아맷 MK-4,500,7000,84000,5250,63000
8383,블레이드 프로스트브레이커,500,7000,84000,5250,63000
8361,SCAR OZ-D,500,7000,84000,5250,63000
8350,비연신기전,500,7000,84000,5250,63000
8327,작열산탄포,500,7000,84000,5250,63000
8282,고스트나이트,500,7000,84000,5250,63000
8247,빅샤크,500,7000,84000,5250,63000
8220,스팅어,500,7000,84000,5250,63000
8192,윈드라이더,500,7000,84000,5250,63000
8165,데저트이글50C화이트골드,500,7000,84000,5250,63000
8101,M4A1화이트골드,500,7000,84000,5250,63000
8075,AK-47화이트골드,500,7000,84000,5250,63000
931,BALROG-XICSOWCEdition,500,7000,84000,5250,63000
930,BALROG-IXCSOWCEdition,500,7000,84000,5250,63000
828,SKULL-2,500,7000,84000,5250,63000
749,SKULL-7CSOWCEdition,500,7000,84000,5250,63000
748,SKULL-5CSOWCEdition,500,7000,84000,5250,63000
690,BALROG-XIBLUE,500,7000,84000,5250,63000
689,BALROG-IXBLUE,500,7000,84000,5250,63000
688,BALROG-VIIBLUE,500,7000,84000,5250,63000
687,BALROG-VBLUE,500,7000,84000,5250,63000
686,BALROG-ⅢBLUE,500,7000,84000,5250,63000
685,BALROG-IBLUE,500,7000,84000,5250,63000
342,TRG-42화이트골드,500,7000,84000,5250,63000
8426,마창 스칼렛 로즈,500,5000,45000,3750,33750
8414,NEGEV NG7 아이아스,500,5000,45000,3750,33750
8356,사이킥 하모니움,500,5000,45000,3750,33750
8258,X-TRACKER,500,5000,45000,3750,33750
8094,매그넘런처,500,5000,45000,3750,33750
8221,인피니티레이저피스트,500,5000,45000,3750,33750
8108,듀얼베레타건슬링거,500,5000,45000,3750,33750
8143,바렛M95화이트타이거,500,5000,45000,3750,33750
8110,M3블랙드래곤,500,5000,45000,3750,33750
8047,듀얼소드팬텀슬레이어,500,5000,45000,3750,33750
9170,듀얼 베레타 마그마,500,4000,24000,3000,18000
9171,듀얼소드 마그마,500,4000,24000,3000,18000
825,AWP엘븐레인저,500,4000,24000,3000,18000
8033,AUG가디언,500,4000,24000,3000,18000
978,파이슨데스페라도,500,4000,24000,3000,18000
959,적룡포,500,4000,24000,3000,18000
919,블레이드룬브레이커,500,4000,24000,3000,18000
8117,M249피닉스,500,4000,24000,3000,18000
8194,썬더고스트워커,500,4000,24000,3000,18000
937,워해머 블러드로드,500,4000,24000,3000,18000
936,AK47 로얄 나이트,500,4000,24000,3000,18000
935,M4A1 새도우 나이트,500,4000,24000,3000,18000
891,SG552라이칸스로프,500,4000,24000,3000,18000
877,D.Eagle크림슨헌터,500,4000,24000,3000,18000
844,매그넘드릴,500,4000,24000,3000,18000
841,워해머스톰자이언트,500,4000,24000,3000,18000
810,AK47팔라딘,500,4000,24000,3000,18000
809,M4A1다크나이트,500,4000,24000,3000,18000
763,크로스보우어드밴스,500,4000,24000,3000,18000
761,혈적자,500,4000,24000,3000,18000
609,게이볼그,500,4000,24000,3000,18000
518,리퍼,500,4000,24000,3000,18000
428,흑룡포,500,4000,24000,3000,18000
365,볼케이노,500,4000,24000,3000,18000
283,크로스보우,500,4000,24000,3000,18000
9169,브로드 마그마,500,2000,6000,1500,4500
9167,일렉트론-XI,500,2000,6000,1500,4500
9094,아르카나 Ⅰ,500,2000,6000,1500,4500
9095,아르카나 Ⅱ,500,2000,6000,1500,4500
8945,일렉트론-III,500,2000,6000,1500,4500
8889,드라카르 Ⅰ,500,2000,6000,1500,4500
8890,드라카르 Ⅱ,500,2000,6000,1500,4500
8851,이그나이트-7,500,2000,6000,1500,4500
8752,일렉트론-V,500,2000,6000,1500,4500
984,BunkerBusterLTD,500,2000,6000,1500,4500
964,브릭피스S1451,500,2000,6000,1500,4500
893,브로드디바인,500,2000,6000,1500,4500
720,플라즈마수류탄,500,2000,6000,1500,4500
8164,지옥무쌍검,500,2000,6000,1500,4500
8384,미라클 프리즘 소드,500,2000,6000,1500,4500
8132,헌터킬러X-12,500,2000,6000,1500,4500
8295,스타라이트 롤링 슈터,500,2000,6000,1500,4500
8249,샤이닝하트로드,500,2000,6000,1500,4500
8119,헌터킬러X-90,500,2000,6000,1500,4500
8104,ClaymoreMineMDS,500,2000,6000,1500,4500
8088,암토치,500,2000,6000,1500,4500
703,벤디타,500,2000,6000,1500,4500
564,플라즈마건,500,2000,6000,1500,4500
495,썬더볼트,500,2000,6000,1500,4500
8849,토마호크 QUEEN,500,1000,2000,750,1500
8847,SL8 QUEEN,500,1000,2000,750,1500
924,레일버스터,500,1000,2000,750,1500
921,플레임잭해머,500,1000,2000,750,1500
899,토네이도,500,1000,2000,750,1500
487,OICW,500,1000,2000,750,1500
483,청룡도,500,1000,2000,750,1500
601,세이버리,500,1000,2000,750,1500
771,뉴커먼,500,1000,2000,750,1500
727,파팽,500,1000,2000,750,1500
8118,헌터킬러X-15,500,1000,2000,750,1500
8193,헌터킬러X-7,500,1000,2000,750,1500
8219,헌터킬러X-45,500,1000,2000,750,1500
8581,메카 다이노 MK-3,500,1000,2000,750,1500
8580,메카 다이노 MK-2,500,1000,2000,750,1500
8579,메카 다이노 MK-1,500,1000,2000,750,1500
8502,윈드 트래커,500,1000,2000,750,1500
8503,파이어 트래커,500,1000,2000,750,1500
8504,라이트닝 트래커,500,1000,2000,750,1500
8505,엘리멘탈 트래커,500,1000,2000,750,1500
8459,베어 퓨리.MK2,500,1000,2000,750,1500
8458,베어 퓨리.MK1,500,1000,2000,750,1500
8457,베어 버스터,500,1000,2000,750,1500
8395,티아맷 MK-3,500,1000,2000,750,1500
8394,플라즈마 라이플 MK-2,500,1000,2000,750,1500
8393,플라즈마 라이플 MK-1,500,1000,2000,750,1500
8360,SCAR OZ-C,500,1000,2000,750,1500
8359,SCAR OZ-B,500,1000,2000,750,1500
8358,SCAR OZ-A,500,1000,2000,750,1500
8334,환도,500,1000,2000,750,1500
8333,비격진천뢰,500,1000,2000,750,1500
8332,용인도,500,1000,2000,750,1500
8331,조총,500,1000,2000,750,1500
8330,각궁,500,1000,2000,750,1500
8329,화승총,500,1000,2000,750,1500
8328,언월도,500,1000,2000,750,1500
8268,해머할로윈,500,1000,2000,750,1500
8267,AutoMagV할로윈,500,1000,2000,750,1500
8266,MK48할로윈,500,1000,2000,750,1500
8265,듀얼크리스할로윈,500,1000,2000,750,1500
8264,TAR-21할로윈,500,1000,2000,750,1500
8263,PSG-1할로윈,500,1000,2000,750,1500
8262,레일캐논할로윈,500,1000,2000,750,1500
8235,코일건스플래쉬,500,1000,2000,750,1500
8234,M200스플래쉬,500,1000,2000,750,1500
8233,RPG-7스플래쉬,500,1000,2000,750,1500
8232,UTS-15스플래쉬,500,1000,2000,750,1500
8231,GROZA스플래쉬,500,1000,2000,750,1500
8230,M79소드오프스플래쉬,500,1000,2000,750,1500
8229,PP-19Bizon스플래쉬,500,1000,2000,750,1500
8205,아에올리스엘레강트,500,1000,2000,750,1500
8204,마우저C96엘레강트,500,1000,2000,750,1500
8203,모신나강엘레강트,500,1000,2000,750,1500
8202,파이슨엘레강트,500,1000,2000,750,1500
8201,더블바렐샷건엘레강트,500,1000,2000,750,1500
8200,윈체스터M1887엘레강트,500,1000,2000,750,1500
8199,헌팅대거엘레강트,500,1000,2000,750,1500
8178,QBZ95B트랜스기어,500,1000,2000,750,1500
8177,마체테트랜스기어,500,1000,2000,750,1500
8176,USAS12트랜스기어,500,1000,2000,750,1500
8175,듀얼인피니티파이널트랜스기어,500,1000,2000,750,1500
8174,M24트랜스기어,500,1000,2000,750,1500
8173,M950트랜스기어,500,1000,2000,750,1500
8172,MP5트랜스기어,500,1000,2000,750,1500
8113,스타체이서AR,500,1000,2000,750,1500
8111,M32MGL베놈,500,1000,2000,750,1500
8078,스타체이서SR,500,1000,2000,750,1500
8050,BOUNCER,500,1000,2000,750,1500
8048,스턴라이플,500,1000,2000,750,1500
875,바티스타,500,1000,2000,750,1500
815,레이저미니건,500,1000,2000,750,1500
814,듀얼UZI,500,1000,2000,750,1500
719,레일캐논,500,1000,2000,750,1500
677,싸이클론,500,1000,2000,750,1500
582,컴파운드보우,500,1000,2000,750,1500
9259,M134 미니건 Blank,500,1000,2000,300,600
9229,나타 나이프 WINTER,500,1000,2000,300,600
9228,XM1014 자동 샷건 WINTER,500,1000,2000,300,600
9119,M1887 매버릭 Refine,500,1000,2000,300,600
9117,라이트닝 레일 Refine,500,1000,2000,300,600
9118,PP-2000 Refine,500,1000,2000,300,600
9206,Destroyer Refine,500,1000,2000,300,600
9207,QBS-09 Refine,500,1000,2000,300,600
9168,XM1014 마그마,500,1000,2000,300,600
9057,MG36 Refine,500,1000,2000,300,600
9058,듀얼 크리스 Refine,500,1000,2000,300,600
9005,헌팅대거 Refine,500,1000,2000,300,600
9004,Hecate II Refine,500,1000,2000,300,600
9003,PP-19 Bizon Refine,500,1000,2000,300,600
8977,크로스보우 Classic,500,1000,2000,300,600
8944,AK-47 60R Classic,500,1000,2000,300,600
8871,DESERT MG3,500,1000,2000,300,600
8872,DESERT M2,500,1000,2000,300,600
8873,DESERT SPAS-12,500,1000,2000,300,600
8874,DESERT HAMMER,500,1000,2000,300,600
8875,DESERT WA2000,500,1000,2000,300,600
8884,DESERT M95,500,1000,2000,300,600
8885,DESERT 듀인파,500,1000,2000,300,600
8883,DESERT M60E4,500,1000,2000,300,600
8091,락브레이커,500,1000,2000,500,1000
8046,맹독살포기,500,1000,2000,500,1000
960,SterlingBayonet,500,1000,2000,500,1000
954,Specialduckfootgun,500,1000,2000,500,1000
945,버닝AUG,500,1000,2000,500,1000
929,철선,500,1000,2000,500,1000
892,파워FALCON,500,1000,2000,500,1000
880,PP-19Bizon,500,1000,2000,500,1000
876,브릭피스T50,500,1000,2000,500,1000
857,DESTROYER,500,1000,2000,500,1000
849,어택M950,500,1000,2000,500,1000
845,체인수류탄,500,1000,2000,500,1000
840,JANUS-7크리스마스에디션,500,1000,2000,500,1000
832,라이트닝HMG-1,500,1000,2000,500,1000
796,브릭피스M777,500,1000,2000,500,1000
792,에어버스터,500,1000,2000,500,1000
789,코일건,500,1000,2000,500,1000
788,사피엔시아,500,1000,2000,500,1000
783,다트피스톨,500,1000,2000,500,1000
762,혼쿠장,500,1000,2000,500,1000
728,브릭피스V2,500,1000,2000,500,1000
691,아에올리스,500,1000,2000,500,1000
611,적마부,500,1000,2000,500,1000
610,MP7A1포니,500,1000,2000,500,1000
602,PKM골드에디션,500,1000,2000,500,1000
591,윈체스터M1887크리스마스에디션,500,1000,2000,500,1000
590,HKG11골드에디션,500,1000,2000,500,1000
589,드릴건,500,1000,2000,500,1000
583,UTS-15핑크골드,500,1000,2000,500,1000
549,킹코브라골드에디션,500,1000,2000,500,1000
548,니들러,500,1000,2000,500,1000
531,MG36골드에디션,500,1000,2000,500,1000
530,FG런처,500,1000,2000,500,1000
520,사염검,500,1000,2000,500,1000
519,UMP45스네이크,500,1000,2000,500,1000
503,MG36크리스마스에디션,500,1000,2000,500,1000
488,M60E4골드에디션,500,1000,2000,500,1000
484,AS50핑크골드,500,1000,2000,500,1000
468,라이트닝HZ-1,500,1000,2000,500,1000
458,라이트닝AR-2,500,1000,2000,500,1000
457,에테리얼,500,1000,2000,500,1000
456,M249CAMO,500,1000,2000,500,1000
441,KSG12골드에디션,500,1000,2000,500,1000
440,슈팅스타,500,1000,2000,500,1000
435,아발란체,500,1000,2000,500,1000
434,StG44골드에디션,500,1000,2000,500,1000
429,TMP드래곤,500,1000,2000,500,1000
424,M95크리스마스에디션,500,1000,2000,500,1000
421,와일드윙,500,1000,2000,500,1000
416,M79소드오프골드,500,1000,2000,500,1000
415,템페스트,500,1000,2000,500,1000
406,HK23E골드에디션,500,1000,2000,500,1000
405,드래곤클로,500,1000,2000,500,1000
399,디바인록,500,1000,2000,500,1000
398,라이트닝SG-1,500,1000,2000,500,1000
382,XM2010,500,1000,2000,500,1000
380,WA2000골드에디션,500,1000,2000,500,1000
379,블래스터,500,1000,2000,500,1000
364,P90라팡,500,1000,2000,500,1000
354,MG3골드에디션,500,1000,2000,500,1000
346,MP5골드에디션,500,1000,2000,500,1000
341,골드루거,500,1000,2000,500,1000
330,라이트닝BIG-EYE,500,1000,2000,500,1000
313,다오수류탄,500,1000,2000,500,1000
312,라이트닝배찌-1,500,1000,2000,500,1000
311,라이트닝다오-1,500,1000,2000,500,1000
310,USAS12CAMO,500,1000,2000,500,1000
309,톰슨시카고골드,500,1000,2000,500,1000
282,MP5타이거,500,1000,2000,500,1000
280,AK47드래곤,500,1000,2000,500,1000
279,M4A1드래곤,500,1000,2000,500,1000
268,MG3크리스마스에디션,500,1000,2000,500,1000
267,M134크리스마스에디션,500,1000,2000,500,1000
246,AWPCAMO,500,1000,2000,500,1000
244,M4A1골드에디션,500,1000,2000,500,1000
243,라이트닝SMG-1,500,1000,2000,500,1000
221,SL8골드에디션,500,1000,2000,500,1000
220,윈체스터M1887골드에디션,500,1000,2000,500,1000
203,K1A스페셜에디션,500,1000,2000,500,1000
202,F2000,500,1000,2000,500,1000
172,데저트이글50C골드에디션,500,1000,2000,500,1000
171,M4A1스코프,500,1000,2000,500,1000
170,AKM골드에디션,500,1000,2000,500,1000
169,M200,500,1000,2000,500,1000
8100,TURBULENT-11,500,800,800,240,240
8086,TURBULENT-1,500,800,800,240,240
8077,TURBULENT-3,500,800,800,240,240
8045,CHARGER-5,500,800,800,240,240
8041,TURBULENT-9,500,800,800,240,240
981,CHARGER-7,500,800,800,240,240
969,CROW-1,500,800,800,240,240
962,TURBULENT-5,500,800,800,240,240
934,TURBULENT-7,500,800,800,240,240
923,CROW-3,500,800,800,240,240
918,CROW-11,500,800,800,240,240
895,CROW-9,500,800,800,240,240
867,VULCANUS-3,500,800,800,240,240
858,VULCANUS-1,500,800,800,240,240
848,CROW-5,500,800,800,240,240
842,CROW-7,500,800,800,240,240
834,THANATOS-3,500,800,800,240,240
833,VULCANUS-11,500,800,800,240,240
816,VULCANUS-9,500,800,800,240,240
812,THANATOS-1,500,800,800,240,240
804,VULCANUS-5,500,800,800,240,240
787,VULCANUS-7,500,800,800,240,240
784,THANATOS-5,500,800,800,240,240
776,THANATOS-9,500,800,800,240,240
764,THANATOS-11,500,800,800,240,240
752,THANATOS-7,500,800,800,240,240
726,크로우바매버릭,500,800,800,240,240
725,K1A매버릭,500,800,800,240,240
711,JANUS-3,500,800,800,240,240
698,M1887매버릭,500,800,800,240,240
697,갈릴매버릭,500,800,800,240,240
684,JANUS-11,500,800,800,240,240
683,SPAS12매버릭,500,800,800,240,240
682,M60E4매버릭,500,800,800,240,240
673,JANUS-9,500,800,800,240,240
598,JANUS-1,500,800,800,240,240
595,JANUS-7,500,800,800,240,240
587,JANUS-5,500,800,800,240,240
577,SKULL-6,500,800,800,240,240
562,SKULL-8,500,800,800,240,240
538,SKULL-4,500,800,800,240,240
532,BALROG-Ⅲ,500,800,800,240,240
517,BALROG-I,500,800,800,240,240
504,BALROG-IX,500,800,800,240,240
482,BALROG-V,500,800,800,240,240
466,BALROG-VII,500,800,800,240,240
437,SKULL-11,500,800,800,240,240
427,SKULL-3,500,800,800,240,240
407,SKULL-1,500,800,800,240,240
367,SKULL-5,500,800,800,240,240
327,SKULL-7,500,800,800,240,240
363,SKULL-9,500,700,700,210,210
554,BALROG-XI,500,700,700,210,210
768,M950,500,700,700,210,210
8162,StG4410th에디션,500,700,700,210,210
8161,M14EBR10th에디션,500,700,700,210,210
8160,M79소드오프10th에디션,500,700,700,210,210
8159,WA200010th에디션,500,700,700,210,210
8158,MG310th에디션,500,700,700,210,210
8157,MP510th에디션,500,700,700,210,210
8156,TRG-4210th에디션,500,700,700,210,210
8155,루거P0810th에디션,500,700,700,210,210
8154,톰슨시카고10th에디션,500,700,700,210,210
8153,M4A110th에디션,500,700,700,210,210
8152,SL810th에디션,500,700,700,210,210
8151,윈체스터M188710th에디션,500,700,700,210,210
8150,데저트이글50C10th에디션,500,700,700,210,210
8149,AKM10th에디션,500,700,700,210,210
8054,배틀NEGEVNG7,500,700,700,210,210
8051,제이의단검,500,700,700,210,210
8049,배틀파이슨,500,700,700,210,210
983,배틀PP-19Bizon,500,700,700,210,210
977,배틀잭해머,500,700,700,210,210
968,배틀HecateII,500,700,700,210,210
928,배틀QBS-09,500,700,700,210,210
922,배틀FNP-45,500,700,700,210,210
920,배틀ULTIMAX-100,500,700,700,210,210
910,VICTORY독일,500,700,700,210,210
909,VICTORY러시아,500,700,700,210,210
908,VICTORY터키,500,700,700,210,210
907,VICTORY캐나다,500,700,700,210,210
906,VICTORY미국,500,700,700,210,210
905,VICTORY인도네시아,500,700,700,210,210
904,VICTORY일본,500,700,700,210,210
903,VICTORY대만,500,700,700,210,210
902,VICTORY중국,500,700,700,210,210
901,VICTORY한국,500,700,700,210,210
873,ULTIMAX-100,500,700,700,210,210
868,KH-2002,500,700,700,210,210
859,PP-2000,500,700,700,210,210
847,HK121커스텀,500,700,700,210,210
846,HK121,500,700,700,210,210
831,Falcon,500,700,700,210,210
824,파이슨,500,700,700,210,210
813,NEGEVNG7,500,700,700,210,210
805,QBS-09,500,700,700,210,210
782,NorincoType86s,500,700,700,210,210
781,HecateII,500,700,700,210,210
775,FNP-45,500,700,700,210,210
770,UZI,500,700,700,210,210
769,잭해머,500,700,700,210,210
767,파이어발칸,500,700,700,210,210
766,라이트닝레일,500,700,700,210,210
753,RPG-7,500,700,700,210,210
751,토마호크크리스마스에디션,500,700,700,210,210
743,오즈의허수아비곡괭이,500,700,700,210,210
742,오즈의사자권총,500,700,700,210,210
741,오즈의양철로봇기관총,500,700,700,210,210
734,길보아바이퍼,500,700,700,210,210
733,길보아카빈,500,700,700,210,210
724,M1911A1,500,700,700,210,210
723,StenMk2,500,700,700,210,210
722,M1918BAR,500,700,700,210,210
721,M1개런드,500,700,700,210,210
718,슬래셔,500,700,700,210,210
717,용격포,500,700,700,210,210
716,마우저C96쉬넬페우어,500,700,700,210,210
715,MP40,500,700,700,210,210
714,MG42,500,700,700,210,210
713,모신나강스코프,500,700,700,210,210
706,페트롤부머,500,700,700,210,210
681,깨우침의손오공여의봉,500,700,700,210,210
680,깨우침의사오정듀얼피스톨,500,700,700,210,210
679,깨우침의저팔계미니건,500,700,700,210,210
672,클로해머,500,700,700,210,210
671,크로우바,500,700,700,210,210
670,마체테,500,700,700,210,210
608,M2,500,700,700,210,210
588,GROZA,500,700,700,210,210
585,ARX-160,500,700,700,210,210
581,트리플택티컬나이프,500,700,700,210,210
580,더블택티컬나이프,500,700,700,210,210
579,택티컬나이프,500,700,700,210,210
572,배틀MP5,500,700,700,210,210
571,배틀USP45,500,700,700,210,210
570,배틀글록18C,500,700,700,210,210
569,배틀QBB95,500,700,700,210,210
568,배틀파마스,500,700,700,210,210
567,배틀갈릴,500,700,700,210,210
566,배틀헌팅대거,500,700,700,210,210
563,PSG-1,500,700,700,210,210
561,AWP-Z,500,700,700,210,210
556,레비아탄,500,700,700,210,210
553,AK74U,500,700,700,210,210
539,M16A1VETERAN,500,700,700,210,210
523,트리플바렐샷건,500,700,700,210,210
509,HKG11,500,700,700,210,210
497,M249VETERAN,500,700,700,210,210
493,UTS-15,500,700,700,210,210
492,M4A1RED,500,700,700,210,210
491,AK47RED,500,700,700,210,210
486,M16A1,500,700,700,210,210
480,듀얼카타나,500,700,700,210,210
469,킹코브라,500,700,700,210,210
463,M32MGL,500,700,700,210,210
454,스카우트RED,500,700,700,210,210
453,데저트이글RED,500,700,700,210,210
452,XM1014RED,500,700,700,210,210
451,USP45RED,500,700,700,210,210
450,글록RED,500,700,700,210,210
449,BlaserR93,500,700,700,210,210
448,AW50,500,700,700,210,210
447,HK416,500,700,700,210,210
446,AKM,500,700,700,210,210
445,AutoMagV,500,700,700,210,210
444,L85A2,500,700,700,210,210
443,FNFNC,500,700,700,210,210
442,파커헤일M82,500,700,700,210,210
436,토마호크,500,700,700,210,210
431,MK48,500,700,700,210,210
430,SPAS-12슈페리얼,500,700,700,210,210
423,SPAS-12디럭스,500,700,700,210,210
422,SPAS-12,500,700,700,210,210
420,M14EBR골드,500,700,700,210,210
417,AT4CS,500,700,700,210,210
414,PKM,500,700,700,210,210
413,QBZ95B,500,700,700,210,210
400,StG44,500,700,700,210,210
397,M134프레데터,500,700,700,210,210
395,은장루거,500,700,700,210,210
394,성수수류탄,500,700,700,210,210
389,샐러맨더,500,700,700,210,210
385,AS50,500,700,700,210,210
384,KSG12,500,700,700,210,210
383,SL8커스텀,500,700,700,210,210
372,MG36,500,700,700,210,210
371,루거P08,500,700,700,210,210
370,톰슨시카고,500,700,700,210,210
357,M16A4,500,700,700,210,210
356,AN94,500,700,700,210,210
355,M60E4,500,700,700,210,210
347,듀얼크리스,500,700,700,210,210
345,카타나,500,700,700,210,210
344,바렛M95,500,700,700,210,210
343,TAR-21,500,700,700,210,210
339,AT-랜스,500,700,700,210,210
337,WA2000,500,700,700,210,210
322,크리스슈퍼V,500,700,700,210,210
321,인피니티레드,500,700,700,210,210
320,인피니티블랙,500,700,700,210,210
308,인피니티실버,500,700,700,210,210
307,더블바렐샷건,500,700,700,210,210
304,M14EBR,500,700,700,210,210
271,HK23E경기관총,500,700,700,210,210
270,듀얼인피니티파이널,500,700,700,210,210
262,MP7A1확장탄창,500,700,700,210,210
261,M79소드오프,500,700,700,210,210
255,QBB95+추가탄창,500,700,700,210,210
245,듀얼인피니티커스텀,500,700,700,210,210
242,듀얼인피니티,500,700,700,210,210
233,M24,500,700,700,210,210
213,M134미니건,500,700,700,210,210
197,윈체스터M1887,500,700,700,210,210
187,SL8,500,700,700,210,210
160,M249RED,500,700,700,210,210
159,AWPRED,500,700,700,210,210
157,TRG-42,500,700,700,210,210
149,아나콘다,500,700,700,210,210
148,MG3,500,700,700,210,210
39,SVD,500,700,700,210,210
38,USAS12,500,700,700,210,210
37,MP7A1,500,700,700,210,210
36,K1A,500,700,700,210,210
35,VSK94,500,700,700,210,210
34,XM-8,500,700,700,210,210
33,SCAR,500,700,700,210,210
32,QBB95,500,700,700,210,210
