아이템 명칭,아이템 아이디,뉴클래식,뉴클래식좀비,뉴클래식좀히
M60E4 매버릭,682,1,1,1
SPAS12 매버릭,683,1,1,1
Balrog7 Blue,688,0,1,1
아에올리스,691,0,1,1
갈릴 매버릭?,697,0,1,1
M1887 매버릭,698,1,1,1
janus3?,711,0,1,0
모신나강 스코프,713,1,1,1
MG42,714,1,1,1
MP40,715,1,1,1
마우저C96 쉬넬페우어,716,1,1,1
플라즈마 수류탄?,720,0,1,1
M1 개런드,721,1,1,1
M1918 BAR,722,1,1,1
Sten Mk2,723,1,1,1
M1911 A1,724,1,1,1
K1A 매버릭,725,1,1,1
크로우 바 매버릭,726,1,1,1
브릭피스V2?,728,0,1,1
길보아 카빈,733,1,1,1
길보아 바이퍼,734,1,1,1
오즈의 양철로봇 기관총?,741,0,1,1
오즈의 사자 권총?,742,0,1,1
오즈의 허수아비 곡괭이?,743,0,1,1
Skull-7 CSOWC,749,0,1,1
토마호크 크리스마스 에디션,751,1,0,0
RPG-7,753,1,1,1
혼 쿠장,762,1,1,1
라이트닝 레일?,766,1,1,1
M950,768,1,1,0
잭 해머,769,1,1,1
UZI,770,1,1,1
FNP-45,775,1,1,1
Hecate II,781,1,1,1
Norinco Type 86s,782,1,1,1
다트피스톨,783,1,1,1
vulcanus7?,787,0,1,0
사피엔시아,788,1,1,1
코일건?,789,0,0,1
QBS-09,805,1,1,1
NEGEV NG7,813,1,1,0
듀얼 UZI,814,1,0,1
헤비좀비 나이프?,821,0,1,0
파이슨,824,1,1,0
skull2?,828,0,1,0
Falcon,831,1,1,0
라이트닝 HMG-1?,832,0,1,0
CROW-7,842,0,1,0
HK121,846,1,1,0
HK121 커스텀?,847,0,1,0
어택 M950,849,1,1,0
DESTROYER,857,1,1,0
vulcanus1?,858,0,1,0
PP-2000,859,1,1,0
KH-2002,868,1,1,0
ULTIMAX-100,873,1,1,0
PP-19 Bizon,880,1,1,0
파워 FALCON?,892,0,1,1
VICTORY 한국,901,1,1,0
VICTORY 중국,902,1,1,0
VICTORY 대만,903,1,1,0
VICTORY 일본,904,1,1,0
VICTORY 인도네시아,905,1,1,0
VICTORY 미국,906,1,1,0
VICTORY 캐나다,907,1,1,0
VICTORY 터키,908,1,1,0
VICTORY 러시아,909,1,1,0
VICTORY 독일,910,1,1,0
crow11?,918,0,1,0
배틀 ULTIMAX-100,920,1,1,1
플레임 잭 해머,921,1,0,1
배틀 FNP-45,922,1,1,0
배틀 QBS-09,928,1,1,0
버닝 AUG,945,1,1,0
Special duck foot gun,954,1,1,0
Sterling Bayonet,960,1,1,0
배틀 Hecate II,968,1,1,0
crow1?,969,0,1,0
배틀 잭 해머,977,1,1,0
배틀 PP-19 Bizon,983,1,1,0
배틀 파이슨,8049,1,1,0
제이의 단검?,8051,0,0,0
AK-47 화이트골드,8075,1,1,0
M4A1 화이트골드,8101,1,1,0
AKM 10th 에디션,8149,1,0,0
데저트 이글 50C 10th 에디션,8150,1,0,0
윈체스터 M1887 10th 에디션,8151,1,0,0
SL8 10th 에디션,8152,1,0,0
M4A1 10th 에디션,8153,1,0,0
톰슨 시카고 10th 에디션,8154,1,0,0
루거 P08 10th 에디션,8155,1,0,0
TRG-42 10th 에디션,8156,1,0,0
MP5 10th 에디션,8157,1,0,0
MG3 10th 에디션,8158,1,0,0
WA2000 10th 에디션,8159,1,0,0
M79 소드오프 10th 에디션,8160,1,0,0
M14 EBR 10th 에디션,8161,1,0,0
StG44 10th 에디션,8162,1,0,0
데저트 이글 50C 화이트골드,8165,1,1,0
MP5 트랜스기어,8172,1,0,0
M950 트랜스기어,8173,1,0,0
M24 트랜스기어,8174,1,0,0
듀얼 인피니티 파이널 트랜스기어,8175,1,0,0
USAS12 트랜스기어,8176,1,0,0
마체테 트랜스기어,8177,1,0,0
QBZ95B 트랜스기어,8178,1,0,0
헌팅대거 엘레강트,8199,1,1,0
윈체스터 M1887 엘레강트,8200,1,0,0
더블바렐 샷건 엘레강트,8201,1,0,0
파이슨 엘레강트,8202,1,1,0
모신나강 엘레강트,8203,1,0,0
마우저C96 엘레강트,8204,1,1,0
PP-19 Bizon 스플래쉬,8229,1,0,0
M79 소드오프 스플래쉬,8230,1,0,0
GROZA 스플래쉬,8231,1,1,0
UTS-15 스플래쉬,8232,1,0,0
RPG-7 스플래쉬,8233,1,0,0
M200 스플래쉬,8234,1,0,0
PSG-1 할로윈,8263,1,0,0
TAR-21 할로윈,8264,1,0,0
듀얼 크리스 할로윈,8265,1,0,0
MK48 할로윈,8266,1,0,0
AutoMag V 할로윈,8267,1,1,0
해머 할로윈,8268,1,0,0
화승총,8329,1,0,0
각궁,8330,1,1,0
조총,8331,1,1,0
SCAR OZ-A?,8358,0,1,0
플라즈마 라이플 MK-1?,8393,0,0,0
베어 버스터?,8457,0,0,0
메카 다이노 MK-1?,8579,0,0,0
데저트 mg3,8871,1,1,1
데저트 m2,8872,1,1,1
데저트 spas12,8873,1,1,1
데저트 해머,8874,1,1,0
데저트 wa2000,8875,1,1,1
데저트 M60,8883,1,1,1
데저트 M95,8884,1,1,1
데저트 듀인파,8885,1,1,0
AK-47 60R Classic,8944,1,1,0
크로스보우 Classic,8977,1,1,0
PP-19 Bizon Refine,9003,1,1,1
Hecate II Refine,9004,1,1,1
헌팅대거 Refine,9005,1,1,0
MG36 Refine,9057,1,1,1
듀얼크리스 Refine,9058,1,1,0
라이트닝 레일 Refine,9117,1,1,0
PP-2000 Refine,9118,1,1,0
M1887 매버릭 Refine,9119,1,1,1
XM1014 마그마,9168,1,1,0
DESTROYER Refine,9206,1,1,0
QBS-09 Refine,9207,1,1,1
XM1014 자동 샷건 WINTER,9228,1,1,0
나타 나이프 WINTER,9229,1,1,0
M134 미니건 Blank,9259,1,1,0
길보아 바이퍼 Blank,9288,1,1,1
컴파운드 보우 Blank,9324,1,1,1
컴파운드 보우,582,1,1,1
[ZHC] 나타 나이프,9328,0,0,1
[ZHC] 데저트 이글 50C 골드에디션,9329,0,0,1
[ZHC] 해머,9331,0,0,1
[ZHC] SL8,9332,0,0,1
[ZHC] M134 미니건,9334,0,0,1
[ZHC] 듀얼 인피니티,9335,0,0,1
[ZHC] 듀얼 인피니티 커스텀,9336,0,0,1
[ZHC] 컴뱃 나이프,9337,0,0,1
[ZHC] 마스터 컴뱃 나이프,9338,0,0,1
[ZHC] M79 소드오프,9339,0,0,1
[ZHC] M134 크리스마스 에디션,9340,0,0,1
[ZHC] MG3 크리스마스 에디션,9341,0,0,1
[ZHC] 듀얼 인피니티 파이널,9342,0,0,1
[ZHC] 크로스보우,9343,0,0,1
[ZHC] 더블바렐 샷건,9345,0,0,1
[ZHC] 톰슨 시카고 골드,9346,0,0,1
[ZHC] 크리스 슈퍼V,9347,0,0,1
[ZHC] SKULL-7,9348,0,0,1
[ZHC] 바렛 M95,9349,0,0,1
[ZHC] MP5 골드에디션,9350,0,0,1
[ZHC] 듀얼 크리스,9351,0,0,1
[ZHC] SKULL-9,9353,0,0,1
[ZHC] 볼케이노,9354,0,0,1
[ZHC] SKULL-5,9355,0,0,1
[ZHC] SL8 커스텀,9356,0,0,1
[ZHC] 성수 수류탄,9357,0,0,1
[ZHC] 은장 루거,9358,0,0,1
[ZHC] M134 프레데터,9359,0,0,1
[ZHC] SKULL-1,9360,0,0,1
[ZHC] 템페스트,9361,0,0,1
[ZHC] M79 소드오프 골드,9362,0,0,1
[ZHC] SPAS-12,9363,0,0,1
[ZHC] SPAS-12 디럭스,9364,0,0,1
[ZHC] M95 크리스마스 에디션,9365,0,0,1
[ZHC] SKULL-3,9366,0,0,1
[ZHC] 흑룡포,9367,0,0,1
[ZHC] SPAS-12 슈페리얼,9368,0,0,1
[ZHC] 아발란체,9369,0,0,1
[ZHC] SKULL-11,9370,0,0,1
제노사이더 Ⅰ,9372,1,1,0
아르카나 Ⅰ,9453,1,1,0
[ZHC] 리퍼,9464,0,0,1
[ZHC] 썬더볼트,9465,0,0,1
[ZHC] 플라즈마 건,9466,0,0,1
[ZHC] 세이버리,9467,0,0,1
[ZHC] 레비아탄,9468,0,0,1
[ZHC] OICW,9469,0,0,1
[ZHC] FG 런처,9470,0,0,1
[ZHC] SKULL-4,9471,0,0,1
[ZHC] SKULL-6,9472,0,0,1
[ZHC] SKULL-8,9473,0,0,1
[ZHC] BALROG-I,9474,0,0,1
[ZHC] BALROG-Ⅲ,9475,0,0,1
[ZHC] BALROG-V,9476,0,0,1
[ZHC] BALROG-VII,9477,0,0,1
[ZHC] BALROG-XI,9478,0,0,1
[ZHC] JANUS-1,9479,0,0,1
[ZHC] JANUS-5,9480,0,0,1
[ZHC] JANUS-7,9481,0,0,1
[ZHC] 트리플바렐 샷건,9482,0,0,1
[ZHC] 청룡도,9483,0,0,1
[ZHC] BALROG-IX,9484,0,0,1
무라사메 Ⅰ,9485,1,1,0
BALROG-I,517,1,1,0
BALROG-Ⅲ,532,1,1,0
BALROG-V,482,1,1,0
VULCANUS-3,867,1,1,0
VULCANUS-11,833,1,1,0
TURBULENT-1,8086,1,1,0
TURBULENT-3,8077,1,1,0
TURBULENT-5,962,1,1,0
TURBULENT-7,934,1,1,0
JANUS-9,673,1,1,0
THANATOS-1,812,1,1,0
CROW-3,923,1,1,0
BALROG-I BLUE,685,1,1,1
BALROG-Ⅲ BLUE,686,1,1,1
BALROG-V BLUE,687,1,1,1
[ZHC] 게이볼그,9493,0,0,1
[ZHC] 용격포,9494,0,0,1
[ZHC] 슬래셔,9495,0,0,1
[ZHC] JANUS-11,9496,0,0,1
[ZHC] THANATOS-7,9497,0,0,1
[ZHC] 혈적자,9498,0,0,1
[ZHC] JANUS-3,9499,0,0,1
[ZHC] THANATOS-11,9500,0,0,1
[ZHC] THANATOS-5,9501,0,0,1
[ZHC] THANATOS-9,9502,0,0,1
[ZHC] JANUS-9,9503,0,0,1
싸이클론,677,0,0,1
깨우침의 사오정 듀얼피스톨,680,0,0,1
깨우침의 손오공 여의봉,681,0,0,1
BALROG-IX BLUE,689,0,0,1
BALROG-XI BLUE,690,0,0,1
벤디타,703,0,0,1
페트롤 부머,706,0,0,1
레일캐논,719,0,0,1
파팽,727,0,0,1
SKULL-5 CSOWC Edition,748,0,0,1
파이어 발칸,767,0,0,1
뉴커먼,771,0,0,1
VULCANUS-5,804,0,0,0
윈체스터 M1887 Blank,9521,1,1,0
[ZHC] M950,9529,0,0,1
크로스보우 어드밴스,763,0,0,1
노아스 Ⅰ,9530,1,1,0
브릭피스M777,796,0,0,1
airbursterzhc,9552,0,0,1
buffm4a1zhc,9553,0,0,1
buffak47zhc,9554,0,0,1
vulcanus7zhc,9555,0,0,1
vulcanus5zhc,9556,0,0,1
vulcanus9zhc,9557,0,0,1
vulcanus11zhc,9558,0,0,1
vulcanus1zhc,9559,0,0,1
vulcanus3zhc,9560,0,0,1
썬더 플래시Ⅰ,9561,1,1,0
F2000 딥 레거시,9583,1,1,0
카타나 딥 레거시,9585,1,1,0
[ZHC] 매그넘 드릴,9570,0,0,1
[ZHC] 워해머 스톰 자이언트,9571,0,0,1
바티스타,875,0,0,1
브릭피스T50,876,0,0,1
브로드 디바인,893,0,0,1
토네이도,899,0,0,1
데저트이글 50C 딥 레거시,9584,0,0,0
M79소드오프 Blank,9632,1,1,0
[ZHC]데저트이글 크림슨헌터,9619,0,0,1
[ZHC]SG552 라이칸스로프,9620,0,0,1
레이저 미니건,815,0,0,1
레일 버스터,924,0,0,1
아스칼론Ⅰ ,9641,1,1,0
배틀 파이슨 버건디,9665,1,1,0
[ZHC] SKULL-9 버건디,9667,0,0,1
AS50 골드 스탤리온,9674,1,1,1
듀얼 데저트 이글 테크노,9648,1,1,0
BALROG-IX 테크노,9649,1,1,0
[ZHC] 듀얼소드 팬텀 슬레이어,9692,0,0,1
[ZHC] 듀얼 베레타 건슬링거,9693,0,0,1
[ZHC] M249 피닉스,9714,0,0,1
듀얼 UZI Blank,9710,1,1,0
[ZHC] 스타체이서SR,9898,0,0,1
